cluster_id,canonical,filename,path,distance_to_canonical
2,schedule_archived-events.png,2004_water-ways_weather-and-the-water_smithsonian.png,festival-screens-x/2004_water-ways_weather-and-the-water_smithsonian.png,0.397774
2,schedule_archived-events.png,2009_las-americas_grupo-cuero-madera-y-costa-cumaco_smithsonian.png,festival-screens-x/2009_las-americas_grupo-cuero-madera-y-costa-cumaco_smithsonian.png,0.368235
2,schedule_archived-events.png,2009_las-americas_maestros-del-joropo-oriental_smithsonian.png,festival-screens-x/2009_las-americas_maestros-del-joropo-oriental_smithsonian.png,0.389143
2,schedule_archived-events.png,2009_wales_along-the-water_smithsonian.png,festival-screens-x/2009_wales_along-the-water_smithsonian.png,0.352510
2,schedule_archived-events.png,2009_wales_carpentry-and-stonework_smithsonian.png,festival-screens-x/2009_wales_carpentry-and-stonework_smithsonian.png,0.299626
2,schedule_archived-events.png,2009_wales_ceramics-basketry-and-woodworking_smithsonian.png,festival-screens-x/2009_wales_ceramics-basketry-and-woodworking_smithsonian.png,0.327269
2,schedule_archived-events.png,2009_wales_creating-books_smithsonian.png,festival-screens-x/2009_wales_creating-books_smithsonian.png,0.353292
2,schedule_archived-events.png,2009_wales_energy_smithsonian.png,festival-screens-x/2009_wales_energy_smithsonian.png,0.283063
2,schedule_archived-events.png,2009_wales_family-activities_smithsonian.png,festival-screens-x/2009_wales_family-activities_smithsonian.png,0.471415
2,schedule_archived-events.png,2009_wales_farming-and-textiles-in-wales_smithsonian.png,festival-screens-x/2009_wales_farming-and-textiles-in-wales_smithsonian.png,0.295501
2,schedule_archived-events.png,2009_wales_heritage-meets-innovation_smithsonian.png,festival-screens-x/2009_wales_heritage-meets-innovation_smithsonian.png,0.405979
2,schedule_archived-events.png,2009_wales_language-and-literature_smithsonian.png,festival-screens-x/2009_wales_language-and-literature_smithsonian.png,0.408960
2,schedule_archived-events.png,2009_wales_metalwork-and-slate_smithsonian.png,festival-screens-x/2009_wales_metalwork-and-slate_smithsonian.png,0.283250
2,schedule_archived-events.png,2009_wales_music-and-dance_smithsonian.png,festival-screens-x/2009_wales_music-and-dance_smithsonian.png,0.225443
2,schedule_archived-events.png,2009_wales_musical-instrument-workshop_smithsonian.png,festival-screens-x/2009_wales_musical-instrument-workshop_smithsonian.png,0.429201
2,schedule_archived-events.png,2009_wales_plants-and-medicine_smithsonian.png,festival-screens-x/2009_wales_plants-and-medicine_smithsonian.png,0.332170
2,schedule_archived-events.png,2009_wales_poetry-and-storytelling_smithsonian.png,festival-screens-x/2009_wales_poetry-and-storytelling_smithsonian.png,0.297050
2,schedule_archived-events.png,2009_wales_reimagining-home-and-community-in-wales_smithsonian.png,festival-screens-x/2009_wales_reimagining-home-and-community-in-wales_smithsonian.png,0.407098
2,schedule_archived-events.png,2009_wales_sports_smithsonian.png,festival-screens-x/2009_wales_sports_smithsonian.png,0.471838
2,schedule_archived-events.png,2009_wales_the-outdoors_smithsonian.png,festival-screens-x/2009_wales_the-outdoors_smithsonian.png,0.385422
2,schedule_archived-events.png,2009_wales_the-true-taste-of-wales_smithsonian.png,festival-screens-x/2009_wales_the-true-taste-of-wales_smithsonian.png,0.285049
2,schedule_archived-events.png,2009_wales_wales-and-the-world_smithsonian.png,festival-screens-x/2009_wales_wales-and-the-world_smithsonian.png,0.294751
2,schedule_archived-events.png,2009_wales_welsh-roots_smithsonian.png,festival-screens-x/2009_wales_welsh-roots_smithsonian.png,0.395336
2,schedule_archived-events.png,2009_wales_woodworking_smithsonian.png,festival-screens-x/2009_wales_woodworking_smithsonian.png,0.451174
2,schedule_archived-events.png,2009_wales_working-and-playing-outdoors_smithsonian.png,festival-screens-x/2009_wales_working-and-playing-outdoors_smithsonian.png,0.354061
2,schedule_archived-events.png,2010_asian-pacific-americans_filipino-recipes_smithsonian.png,festival-screens-x/2010_asian-pacific-americans_filipino-recipes_smithsonian.png,0.363753
2,schedule_archived-events.png,2010_asian-pacific-americans_gold-mountain-dc_smithsonian.png,festival-screens-x/2010_asian-pacific-americans_gold-mountain-dc_smithsonian.png,0.344573
2,schedule_archived-events.png,2010_asian-pacific-americans_language-and-culture-schools_smithsonian.png,festival-screens-x/2010_asian-pacific-americans_language-and-culture-schools_smithsonian.png,0.376951
2,schedule_archived-events.png,2010_asian-pacific-americans_lao-recipes_smithsonian.png,festival-screens-x/2010_asian-pacific-americans_lao-recipes_smithsonian.png,0.374388
2,schedule_archived-events.png,2010_asian-pacific-americans_lo-mein-noodles-and-breaded-veal-sandwiches_smithsonian.png,festival-screens-x/2010_asian-pacific-americans_lo-mein-noodles-and-breaded-veal-sandwiches_smithsonian.png,0.348541
2,schedule_archived-events.png,2010_asian-pacific-americans_local-lives-global-ties_smithsonian.png,festival-screens-x/2010_asian-pacific-americans_local-lives-global-ties_smithsonian.png,0.362864
2,schedule_archived-events.png,2010_asian-pacific-americans_preservation-and-transformation_smithsonian.png,festival-screens-x/2010_asian-pacific-americans_preservation-and-transformation_smithsonian.png,0.379153
2,schedule_archived-events.png,2010_asian-pacific-americans_spam-musubi-our-national-sandwich_smithsonian.png,festival-screens-x/2010_asian-pacific-americans_spam-musubi-our-national-sandwich_smithsonian.png,0.389131
2,schedule_archived-events.png,2010_asian-pacific-americans_thai-recipe_smithsonian.png,festival-screens-x/2010_asian-pacific-americans_thai-recipe_smithsonian.png,0.359673
2,schedule_archived-events.png,2011_colombia_amazonian-rainforest_en-espanol_smithsonian.png,festival-screens-x/2011_colombia_amazonian-rainforest_en-espanol_smithsonian.png,0.350102
2,schedule_archived-events.png,2011_colombia_amazonian-rainforest_smithsonian.png,festival-screens-x/2011_colombia_amazonian-rainforest_smithsonian.png,0.353485
2,schedule_archived-events.png,2011_colombia_andean-highlands_en-espanol_smithsonian.png,festival-screens-x/2011_colombia_andean-highlands_en-espanol_smithsonian.png,0.330165
2,schedule_archived-events.png,2011_colombia_andean-highlands_smithsonian.png,festival-screens-x/2011_colombia_andean-highlands_smithsonian.png,0.340259
2,schedule_archived-events.png,2011_colombia_coffee-triangle_en-espanol_smithsonian.png,festival-screens-x/2011_colombia_coffee-triangle_en-espanol_smithsonian.png,0.336325
2,schedule_archived-events.png,2011_colombia_coffee-triangle_smithsonian.png,festival-screens-x/2011_colombia_coffee-triangle_smithsonian.png,0.335206
2,schedule_archived-events.png,2011_colombia_credits-and-acknowledgements_en-espanol_smithsonian.png,festival-screens-x/2011_colombia_credits-and-acknowledgements_en-espanol_smithsonian.png,0.169619
2,schedule_archived-events.png,2011_colombia_credits-and-acknowledgements_smithsonian.png,festival-screens-x/2011_colombia_credits-and-acknowledgements_smithsonian.png,0.168953
2,schedule_archived-events.png,2011_colombia_festival-program_en-espanol_smithsonian.png,festival-screens-x/2011_colombia_festival-program_en-espanol_smithsonian.png,0.371616
2,schedule_archived-events.png,2011_colombia_festival-program_smithsonian.png,festival-screens-x/2011_colombia_festival-program_smithsonian.png,0.372464
2,schedule_archived-events.png,2011_colombia_field-trip-1_en-espanol_smithsonian.png,festival-screens-x/2011_colombia_field-trip-1_en-espanol_smithsonian.png,0.430092
2,schedule_archived-events.png,2011_colombia_field-trip-1_smithsonian.png,festival-screens-x/2011_colombia_field-trip-1_smithsonian.png,0.440561
2,schedule_archived-events.png,2011_colombia_field-trip-2_en-espanol_smithsonian.png,festival-screens-x/2011_colombia_field-trip-2_en-espanol_smithsonian.png,0.429487
2,schedule_archived-events.png,2011_colombia_field-trip-2_smithsonian.png,festival-screens-x/2011_colombia_field-trip-2_smithsonian.png,0.436358
2,schedule_archived-events.png,2011_colombia_metropolitan-environments_en-espanol_smithsonian.png,festival-screens-x/2011_colombia_metropolitan-environments_en-espanol_smithsonian.png,0.312927
2,schedule_archived-events.png,2011_colombia_metropolitan-environments_smithsonian.png,festival-screens-x/2011_colombia_metropolitan-environments_smithsonian.png,0.319875
